area,property_type,bedRoom,bathroom,balcony,facing,sector,society_name,Price,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,rate
7585.0,flat,3,2,3,,36,signature global park,0.82,0,0,0,0,2.0,Newly House,9,0.0,1081.081081081081
6686.0,flat,3,4,3,East,85,orris carnation residency,1.1,0,1,0,0,6.0,Mid,20,24.0,1645.228836374514
12059.0,flat,1,1,2,,47,irwo westend towers,0.65,0,0,0,0,3.0,Old,13,0.0,539.0165021975288
13739.0,flat,2,2,2,South,61,smart world orchard,1.58,1,0,0,0,3.0,Under Construction,5,1.5,1150.0109178251691
12859.0,flat,2,2,1,West,30,afnhb jalvayu vihar,0.85,0,0,0,1,2.0,Old,13,20.5,661.0156310755114
9038.0,flat,2,2,3,East,79,godrej sector,1.25,0,0,0,0,1.0,undefined,0,3.5,1383.049347200708
6660.0,flat,3,2,3,,36,signature global park,0.72,0,0,0,0,3.0,Under Construction,0,0.0,1081.081081081081
2148.1111111111113,flat,1,1,1,,49,satya element one,0.87,0,0,0,0,2.0,Relatively New,7,20.0,4050.069828790151
7426.0,flat,3,4,3+,East,79,godrej aria,1.7,0,1,0,0,6.0,Newly House,22,0.0,2289.2539725289525
9791.0,flat,4,4,3+,East,70,tulip ivory,2.35,0,1,0,0,10.0,Mid,17,32.5,2400.163415381473
8375.0,flat,3,2,2,,88A,breez global heights a,0.5,0,0,0,0,2.0,Under Construction,7,0.0,597.0149253731344
9000.0,flat,2,2,3,,79,godrej,1.41,1,0,0,0,3.0,Newly House,24,0.0,1566.6666666666667
6622.0,flat,3,2,3,East,92,signature global city,0.99,0,0,0,1,1.0,Newly House,7,19.0,1495.016611295681
10105.0,flat,4,5,3+,,69,tulip violet,3.25,0,0,1,1,14.0,Relatively New,6,0.0,3216.229589312222
2880.5555555555557,flat,3,3,3,,63A,birla navya,3.5,0,0,0,0,1.0,Under Construction,16,18.0,12150.433944069431
12820.0,flat,4,5,3,South-East,48,parsvnath green ville,2.5,0,0,0,1,1.0,Mid,9,61.5,1950.0780031201248
6578.0,flat,2,2,1,North,76,pyramid pride,0.5,0,0,0,0,8.0,Under Construction,21,0.0,760.1094557616296
14525.0,flat,3,3,2,,61,suposhaa smartworld orchard,2.25,0,0,0,0,3.0,Under Construction,0,0.0,1549.053356282272
5833.0,flat,5,4,2,,21,mittal surya vihar,1.4,0,0,0,0,2.0,Mid,0,0.0,2400.1371506943256
6428.0,flat,3,3,2,,85,orris carnation residency,0.9,0,0,0,0,12.0,Relatively New,25,14.0,1400.1244555071562
5980.0,flat,2,2,1,,Sohna,trisara our homes,0.36,0,0,0,0,1.0,Newly House,14,18.0,602.0066889632106
8609.0,flat,1,1,1,,56,kendriya vihar,0.65,0,0,0,0,0.0,Mid,26,0.0,755.0238122894646
8843.0,flat,2,2,2,,79,godrej aria,1.3,1,0,0,0,7.0,Relatively New,26,16.5,1470.0893361981227
5100.0,flat,2,2,1,,86,ansal heights,0.67,0,0,0,0,10.0,Relatively New,22,0.0,1313.7254901960785
7002.0,flat,1,1,1,,Sohna,breez global heights,0.25,0,0,0,0,1.0,Relatively New,15,0.0,357.0408454727221
9586.0,flat,1,1,1,,56,kendriya vihar,0.58,0,0,0,0,1.0,Old,13,8.5,605.0490298351763
4373.0,flat,1,1,1,North-East,5,om apartment dayanand colony,0.255,0,0,0,0,3.0,Relatively New,2,4.0,583.1237136976904
8000.0,flat,3,2,2,East,86,pyramid urban homes,0.6,0,0,0,0,2.0,Under Construction,5,0.0,750.0
8319.0,flat,2,2,1,East,86,pyramid urban homes,0.5,0,0,0,0,2.0,Relatively New,7,0.0,601.0337780983291
8231.0,flat,3,2,3+,North-East,33,godrej nature plus,1.35,0,0,1,0,7.0,Under Construction,9,0.0,1640.1409306281132
7000.0,flat,3,3,2,,70,unitech south park,1.13,0,0,0,0,1.0,Under Construction,17,0.0,1614.285714285714
5319.0,flat,4,1,No,,109,raheja atharva,1.6,0,0,0,0,0.0,Newly House,0,0.0,3008.084226358338
5195.0,flat,2,2,2,,89,greenopolis,0.65,0,0,0,0,15.0,Under Construction,7,0.0,1251.2030798845044
5776.0,flat,2,2,2,North,Sohna,breez global hill view,0.32,0,0,0,0,19.0,Relatively New,7,23.0,554.016620498615
5517.0,flat,2,2,No,,103,satya the hermitage,0.8,0,0,0,0,10.0,undefined,0,0.5,1450.063440275512
14612.0,flat,4,5,3+,East,Chakkarpur,sahara grace,5.5,0,1,0,1,5.0,Mid,4,57.0,3764.0295647413086
5703.0,flat,2,2,No,,37C,imperia the esfera,0.95,0,1,0,0,17.0,Under Construction,0,0.0,1665.7899351218657
9448.0,flat,2,2,1,South-West,84,alpha corp gurgaonone,1.2,0,0,0,0,6.0,Relatively New,4,0.0,1270.1100762066046
13478.0,flat,2,2,1,,61,smart world orchard,1.55,1,0,0,0,3.0,Under Construction,15,15.5,1150.0222584953258
15765.0,flat,4,5,3,North-East,Sushant Lok,the ivy,6.0,0,0,0,0,2.0,undefined,0,0.0,3805.899143672693
4011.0,flat,2,2,2,,Sohna,hcbs sports ville,0.298,0,0,0,0,3.0,undefined,0,0.0,742.9568686113189
11500.0,flat,3,3,2,,76,whiteland blissville,1.92,0,0,0,0,2.0,undefined,0,0.5,1669.5652173913043
13392.0,flat,3,2,2,East,106,mrg skyline,1.82,0,0,0,0,4.0,undefined,0,0.5,1359.020310633214
7763.0,flat,2,2,1,,89,adani aangan arcade,0.5,0,0,0,0,4.0,Relatively New,14,31.5,644.080896560608
5000.0,flat,1,1,1,,89,adani aangan galleria,0.25,0,0,0,0,6.0,Newly House,16,0.0,500.0
5246.0,flat,4,3,3,,92,sare green parc,1.07,1,1,0,0,10.0,Under Construction,21,0.0,2039.6492565764393
5925.0,flat,2,3,2,,90,shree vardhman flora,0.8,0,0,0,0,0.0,undefined,0,0.5,1350.210970464135
9538.0,flat,1,1,No,,82A,spectrum centre,0.62,0,0,0,0,6.0,undefined,0,0.5,650.0314531348291
9025.0,flat,2,2,3,,33,godrej nature plus,1.25,0,0,0,0,17.0,undefined,0,0.0,1385.0415512465374
7978.0,flat,2,2,No,,89,smart world gems,0.88,0,0,0,0,2.0,undefined,0,0.5,1103.0333416896465
6426.0,flat,2,2,3,,82,vatika india next,0.8,0,0,0,0,9.0,undefined,0,0.0,1244.9424214130097
7971.0,flat,2,2,2,North,33,godrej nature plus,1.1,0,0,0,0,14.0,undefined,0,0.5,1380.0025090954712
6741.0,flat,3,2,2,,92,sare green parc,0.85,0,0,0,0,14.0,undefined,0,0.0,1260.9405132769618
7692.0,flat,5,7,3+,East,52,residency grand,5.0,0,1,1,0,1.0,Mid,9,0.0,6500.260010400416
8082.0,flat,3,3,3,,88A,godrej oasis,1.45,0,0,0,0,12.0,Relatively New,9,5.0,1794.1103687206137
1379.0,flat,4,5,3+,North-East,85,godrej air,2.5,1,0,1,1,16.0,Under Construction,8,31.0,18129.079042784626
8784.0,flat,3,3,3,North,89,smart world gems,1.25,0,0,1,0,2.0,Under Construction,4,0.0,1423.0418943533698
5333.0,flat,3,2,2,,Dayanand Colony,ss residency,0.48,0,0,0,0,2.0,Mid,6,0.0,900.0562535158448
11428.0,flat,3,3,3,,67A,ireo the corridors,2.0,1,0,0,0,12.0,Newly House,14,0.0,1750.0875043752187
8221.0,flat,1,1,No,,37C,imperia elvedor,0.55,0,0,0,0,5.0,undefined,0,0.5,669.0183675951831
5517.0,flat,2,2,1,,Sohna,hcbs sports ville,0.32,0,0,0,0,7.0,Newly House,9,0.0,580.0253761102048
6029.0,flat,2,2,1,,86,ansal heights,0.82,0,0,0,0,12.0,Newly House,9,0.0,1360.0928843921047
7029.0,flat,2,2,1,,104,zara aavaas,0.4,0,0,0,0,14.0,Relatively New,13,7.0,569.0709916062028
11558.0,flat,2,2,2,,33,godrej nature plus,1.15,0,0,0,0,15.0,Under Construction,13,7.0,994.9818307665686
7000.0,flat,3,2,3+,,84,antriksh heights,0.945,1,0,0,0,10.0,Newly House,21,25.5,1350.0
9615.0,flat,5,5,3+,East,52,residency grand,5.0,0,0,0,0,2.0,undefined,0,0.0,5200.208008320333
4820.0,flat,3,2,2,,92,sare green parc,0.75,0,0,0,0,16.0,undefined,0,0.0,1556.0165975103735
7926.0,flat,2,2,2,,85,ss the leaf,1.3,0,0,0,0,17.0,Newly House,20,0.0,1640.1715871814283
7500.0,flat,3,3,3,,84,ss almeria,1.5,0,1,0,0,2.0,Newly House,22,0.0,2000.0
6097.0,flat,3,3,3,,92,sare petioles,1.25,0,1,0,0,18.0,Under Construction,8,0.0,2050.1886173527964
7907.0,flat,2,1,2,,Sohna,signature global park,0.65,0,0,0,0,3.0,Under Construction,19,0.0,822.0564057164538
7083.0,flat,2,2,3,East,10A,maxworth city residences,0.9,0,0,0,1,9.0,Newly House,11,0.0,1270.6480304955528
6815.0,flat,2,2,3,,88B,vatika xpressions,0.92,0,0,0,0,3.0,Under Construction,7,0.0,1349.9633162142334
6373.0,flat,4,4,No,,92,sare petioles,1.3,0,0,0,0,7.0,undefined,0,0.0,2039.8556409854073
2030.111111111111,flat,3,3,3+,,63,dhoot time residency,3.0,0,1,0,0,14.0,Relatively New,0,36.0,14777.516282633682
8252.0,flat,2,2,2,,Sohna,signature global park,0.68,0,0,0,0,3.0,Under Construction,22,11.5,824.0426563257394
5238.0,flat,2,2,No,,Samaspur,samaspurkunj,0.55,0,0,0,0,5.0,Relatively New,6,27.5,1050.0190912562045
16985.0,flat,3,3,3,North-West,89,mm soulitude,1.33,1,0,0,0,4.0,Under Construction,27,0.0,783.0438622313807
5856.0,flat,2,2,3+,,107,mm woodshire,0.8,0,0,0,0,14.0,Newly House,18,0.0,1366.120218579235
10000.0,flat,3,2,3,East,89,tulip petals,1.55,0,0,0,0,6.0,Mid,24,23.0,1550.0
6422.0,flat,2,2,1,North-East,99A,conscient habitat,0.35,0,0,0,0,3.0,Relatively New,10,15.0,545.0015571473061
11131.0,flat,3,3,3+,,Nirvana Country Pocket H,unitech fresco,1.85,0,0,0,0,0.0,undefined,0,0.5,1662.0249752942234
4909.0,flat,2,2,2,,92,sare crescent parc,0.49,0,0,0,0,2.0,Relatively New,21,0.0,998.1666327154206
11859.0,flat,3,2,3,,Iffco Chowk,essel tower,1.85,1,1,0,0,1.0,Mid,24,0.0,1559.99662703432
8897.0,flat,3,4,3+,East,109,ats tourmaline,2.3,0,1,0,1,10.0,Newly House,18,0.0,2585.1410587838595
11111.0,flat,2,2,2,,67A,ireo the corridors,1.5,0,0,0,0,10.0,Relatively New,14,24.0,1350.0135001350013
9025.0,flat,2,2,3+,,33,godrej nature plus,1.25,0,0,0,0,15.0,Under Construction,8,0.0,1385.0415512465374
7500.0,flat,2,2,2,,77,umang winter hills,1.0,0,0,0,0,3.0,Newly House,20,0.0,1333.3333333333333
8163.0,flat,3,3,3,,89,vatika seven elements,1.6,0,0,0,0,5.0,Newly House,18,0.0,1960.0637020703173
4327.0,flat,4,3,3,North,95,siddhartha apartment,1.1,0,1,0,1,9.0,Relatively New,4,0.0,2542.1770279639472
8588.0,flat,3,4,2,,92,dlf garden city floors,1.7,0,0,0,0,1.0,Under Construction,0,0.0,1979.5062878435026
5500.0,flat,4,6,3+,,76,corona gracieux,1.46,0,1,0,0,8.0,Newly House,18,0.0,2654.5454545454545
15263.0,flat,2,2,2,,63A,signature global city a,1.65,0,0,0,0,1.0,Under Construction,0,6.5,1081.0456659896481
16747.0,flat,3,3,3+,,88A,godrej oasis,2.65,0,0,0,0,10.0,Newly House,22,7.0,1582.3729623216097
8290.0,flat,1,2,2,,103,signature global grand iva,0.3,0,0,0,0,5.0,Newly House,6,0.0,361.8817852834741
8519.0,flat,3,2,2,,104,zara aavaas,0.65,0,0,0,0,7.0,Under Construction,18,0.0,763.0003521540087
15766.0,flat,3,3,2,North-East,61,smart world orchard,2.57,1,0,0,0,3.0,Under Construction,2,15.0,1630.0900672332868
7722.0,flat,2,2,3,,92,signature global city,0.78,0,0,0,1,2.0,Under Construction,12,13.5,1010.10101010101
3911.0,flat,2,2,1,South,95,ramsons kshitij,0.33,0,0,0,1,14.0,Newly House,15,19.0,843.7739708514447
8043.0,flat,2,2,2,,33,eldeco accolade,1.2,0,0,0,0,0.0,undefined,0,0.0,1491.9806042521448
4444.0,flat,3,2,1,,Ashok Vihar Phase,om appartments,0.4,0,0,0,0,3.0,Relatively New,1,0.0,900.0900090009001
5584.0,flat,2,2,1,,Patel Nagar,the pearl apartmen,0.43,0,0,0,0,2.0,Relatively New,5,20.0,770.0573065902579
10714.0,flat,4,6,3+,,81,bestech park view grand spa,4.5,0,1,0,0,17.0,Relatively New,8,46.5,4200.112002986746
6333.0,flat,2,2,2,East,107,signature global solera,0.38,0,0,0,0,3.0,Relatively New,7,16.5,600.0315806095058
7500.0,flat,2,2,2,North-East,36A,avl gurgaon,0.75,0,0,0,0,5.0,Relatively New,7,12.5,1000.0
11825.0,flat,3,3,3,,113,tata gurgaon gateway,3.21,0,0,0,0,9.0,Newly House,9,0.0,2714.5877378435516
6315.0,flat,2,2,2,West,Sohna,breez global hill view,0.35,0,0,0,0,14.0,Newly House,14,0.0,554.2359461599367
6053.0,flat,2,2,1,East,78,umang monsoon breeze,0.75,0,0,0,0,5.0,undefined,0,0.0,1239.0550140426235
4856.0,flat,4,3,3,North,92,sare green parc phase,0.95,0,0,0,0,4.0,Mid,11,0.0,1956.342668863262
5056.0,flat,3,3,No,,81,lavanya apartments,0.9,0,0,0,0,7.0,undefined,0,0.5,1780.0632911392406
14237.0,flat,2,2,No,,93,signature global orchard avenue,0.85,0,0,0,0,10.0,undefined,0,0.5,597.0358923930603
11794.0,flat,3,3,2,,76,whiteland blissville,1.92,0,0,0,0,3.0,undefined,0,0.5,1627.9464134305579
8433.0,flat,3,3,2,East,89,smart world gems,1.2,0,0,0,0,2.0,undefined,0,0.0,1422.981145499822
8148.0,flat,3,3,1,North,37D,signature global city d ph,1.1,0,0,1,0,2.0,Under Construction,13,16.5,1350.0245459008345
2298.5555555555557,flat,4,4,3+,,Dlf Phase,dlf royalton tower,6.5,0,1,0,0,9.0,Mid,1,0.0,28278.62909073331
14800.0,flat,2,2,2,,61,smart world orchard,1.85,0,0,0,0,3.0,Under Construction,8,0.0,1250.0
12212.0,flat,2,2,2,East,Gwal Pahari,suncity vatsal valley,1.38,0,0,0,0,4.0,Under Construction,28,24.0,1130.036030134294
13108.0,flat,4,4,No,,Mehrauli Gurgaon Road,unitech heritage city,4.26,0,0,0,0,9.0,undefined,0,3.5,3249.923710711016
10380.0,flat,2,2,3,,102,shapoorji pallonji joyville gurugram,1.42,0,0,0,0,14.0,undefined,0,0.0,1368.015414258189
15551.0,flat,2,2,2,,36A,krisumi waterfall residences,2.3,0,0,0,0,23.0,undefined,0,0.0,1479.0045656227896
15416.0,flat,3,3,3+,North,63A,birla navya,3.7,0,0,0,0,1.0,Under Construction,20,0.0,2400.103788271925
7302.0,flat,1,2,2,,104,zara aavaas,0.22,0,0,0,0,2.0,Newly House,19,5.5,301.28731854286497
9230.0,flat,2,2,3,,37D,signature global the millennia,0.6,0,0,0,0,7.0,Newly House,10,0.0,650.0541711809317
7097.0,flat,3,4,3+,,111,kashish manor one,1.65,0,1,0,1,14.0,Under Construction,5,0.0,2324.9260250810203
6644.0,flat,1,2,2,,Surat Nagar,zara aavaas,0.2,0,0,0,0,3.0,Newly House,0,0.0,301.02347983142687
4687.0,flat,3,4,3,East,92,apartment,0.75,1,0,0,0,2.0,Mid,23,8.5,1600.1706848730532
13870.0,flat,4,5,3+,East,48,vipul world floors,4.3,1,1,1,0,4.0,Newly House,17,0.0,3100.2162941600577
9743.0,flat,3,3,3,North-East,70,shree vardhman victoria,1.9,0,1,1,1,10.0,Newly House,14,0.0,1950.1180334599198
12500.0,flat,3,4,3+,,Chakkarpur,essel tower,2.2,0,1,0,0,3.0,Mid,0,60.0,1760.0
8333.0,flat,3,3,3+,,39,milan cghs,2.0,0,0,0,0,0.0,undefined,0,3.5,2400.0960038401536
10383.0,flat,2,2,2,North-West,102,shapoorji pallonji joyville gurugram,0.95,0,0,0,0,14.0,undefined,0,0.5,914.9571414812675
10383.0,flat,2,2,2,,102,shapoorji pallonji joyville gurugram,0.95,0,0,0,0,14.0,undefined,0,0.5,914.9571414812675
5839.0,flat,3,2,2,,95,ramsons kshitij,0.4,0,0,0,0,6.0,undefined,0,0.0,685.0488097276931
11765.0,flat,1,1,1,North-East,Sispal Vihar,element one service,1.0,0,0,0,0,8.0,undefined,0,3.5,849.9787505312368
10018.0,flat,3,2,3+,East,88A,godrej icon,1.62,1,0,0,0,10.0,Relatively New,9,26.0,1617.0892393691358
3864.0,flat,3,3,No,,1,dnha cghs,0.85,0,0,0,0,5.0,undefined,0,0.0,2199.7929606625257
6421.0,flat,2,2,2,,33,breeze global heights,0.4,0,0,0,0,4.0,undefined,0,0.0,622.9559258682448
17039.0,flat,3,3,3,East,65,mm skycity,3.5,1,1,1,0,15.0,Under Construction,29,21.0,2054.1111567580256
8846.0,flat,3,3,3,North-East,37D,signature global city d ph,1.36,0,0,1,1,1.0,Under Construction,7,0.0,1537.4180420529055
8666.0,flat,3,3,3,,Golf Course Ext Road,pareena micasa,1.3,0,0,0,0,12.0,Under Construction,0,0.0,1500.115393491807
14785.0,flat,3,3,3,East,61,smart world orchard,2.41,0,0,0,0,2.0,Under Construction,0,6.0,1630.0304362529591
12022.0,flat,2,2,1,,102,shapoorji pallonji joyville,1.1,0,0,0,0,7.0,undefined,0,0.5,914.9891864914324
13270.0,flat,3,3,2,,33,central park flower valley,2.5,0,0,0,0,1.0,undefined,0,0.5,1883.9487565938207
8080.0,flat,4,3,1,,Shankar Vihar,dlf city,2.02,0,0,0,0,2.0,Newly House,0,0.0,2500.0
12782.0,flat,2,2,2,North-East,61,smart world orchard,1.47,1,0,1,0,4.0,Under Construction,15,0.0,1150.0547645125957
7056.0,flat,1,1,1,West,Sohna,mvn athens,0.24,0,0,0,0,12.0,Relatively New,14,20.0,340.13605442176873
2196.3333333333335,flat,3,4,2,East,Sushant Lok Phase,silverglades hightown residences,4.2,0,0,0,0,7.0,Under Construction,8,0.0,19122.780391561693
8812.0,flat,3,4,3,East,99,vatika sovereign park,2.45,0,1,0,0,1.0,Under Construction,28,32.5,2780.2995914661824
9091.0,flat,3,3,No,,79,mapsko mount ville,1.65,0,0,0,0,12.0,undefined,0,0.5,1814.9818501814982
9589.0,flat,3,3,2,,85,godrej air,1.75,0,0,0,0,27.0,undefined,0,0.5,1825.007821462092
11336.0,flat,2,2,2,East,63A,signature global city a,1.4,0,0,0,1,3.0,Under Construction,0,0.0,1235.0035285815102
7908.0,flat,2,2,2,East,95A,signature the roselia,0.45,0,0,0,0,2.0,Newly House,8,16.0,569.0440060698028
4456.0,flat,3,3,3,,1A,sbr apartment,0.68,0,0,0,0,2.0,Mid,0,2.5,1526.0323159784562
9007.0,flat,2,2,3,,89,smart world gems,1.0,1,0,0,1,3.0,Newly House,24,0.0,1110.2475852115022
8733.0,flat,3,4,3+,,104,ats triumph,2.0,0,1,0,0,4.0,Relatively New,20,0.0,2290.1637467078895
5555.0,flat,2,2,2,,Sohna,silverglades the melia,0.75,0,0,0,0,4.0,Mid,0,0.0,1350.1350135013502
9672.0,flat,4,4,3+,,99,vatika sovereign park,3.25,0,1,0,0,2.0,Under Construction,24,0.0,3360.2150537634407
7549.0,flat,2,2,3+,,Sohna,eldeco accolade,1.1,1,0,0,1,17.0,Relatively New,1,21.0,1457.1466419393298
9797.0,flat,3,2,3,North-East,86,microtek greenburg,1.45,0,0,0,0,8.0,Relatively New,17,50.5,1480.0449117076655
9922.0,flat,4,4,No,North-East,99,vatika sovereign park,3.2,0,0,0,0,5.0,Under Construction,9,0.0,3225.156218504334
7359.0,flat,2,2,2,,93,signature global orchard avenue,0.4,0,0,0,0,11.0,Newly House,7,7.5,543.5521130588395
8600.0,flat,2,2,2,,89,smart world gems,0.95,1,1,0,0,4.0,Under Construction,17,0.0,1104.6511627906978
2057.5555555555557,flat,3,4,3,,59,conscient elevate,4.25,0,0,0,0,3.0,Under Construction,0,0.0,20655.57835619397
6680.0,flat,2,2,2,,107,signature global solera,0.37,0,0,0,0,9.0,Newly House,12,0.0,553.8922155688623
6900.0,flat,3,4,2,North-East,93,spaze privvy the address,1.25,0,0,0,0,12.0,Relatively New,13,76.5,1811.5942028985507
6818.0,flat,2,2,2,,69,surendra avenue,0.75,0,0,0,0,4.0,Mid,0,8.5,1100.0293341155764
4117.0,flat,2,2,1,,New Palam Vihar Phase,krishna apartment,0.35,0,0,0,0,2.0,Relatively New,4,16.0,850.1335924216662
4861.0,flat,2,2,2,East,11,global hill view,0.35,0,0,0,0,10.0,Newly House,22,0.0,720.016457519029
8453.0,flat,3,4,3+,North-East,79,godrej,2.0,0,1,0,0,2.0,Relatively New,27,60.5,2366.0238968413582
13430.0,flat,5,5,3+,North-East,82A,dlf the primus,3.5,1,0,0,0,14.0,Relatively New,9,77.0,2606.1057334326138
16608.0,flat,2,2,2,,Dlf Phase,dlf regency park,1.91,0,0,0,0,11.0,Newly House,21,43.0,1150.04816955684
5649.0,flat,3,3,3+,,37D,ramprastha the edge towers,1.0,0,0,0,0,13.0,Mid,16,0.0,1770.224818551956
2393.1111111111113,flat,3,3,3,,33,central park flower valley,1.4,0,0,0,0,2.0,Under Construction,16,0.0,5850.125359829139
7000.0,flat,2,2,2,,Sohna,gls arawali homes,0.35,0,0,0,0,5.0,Relatively New,6,0.0,500.0
9854.0,flat,2,2,3,,104,godrej summit,0.82,1,0,0,0,12.0,Relatively New,26,0.0,832.1493809620458
11125.0,flat,2,2,2,East,Sohna,ashiana anmol,0.88,0,0,0,0,13.0,Relatively New,26,34.0,791.0112359550562
6690.0,flat,2,2,3,East,Sohna,signature global park,0.55,0,0,0,0,3.0,undefined,0,0.0,822.1225710014947
7407.0,flat,3,3,2,,67,ansal api esencia,1.2,0,0,0,0,1.0,undefined,0,0.5,1620.0891049007696
12500.0,flat,2,2,3+,,74,mm skywalk,1.78,0,0,0,0,12.0,undefined,0,0.5,1424.0
13991.0,flat,2,2,2,,65,mm heights,1.9,0,0,0,0,40.0,undefined,0,0.5,1358.015867343292
5397.0,flat,2,2,1,,Sohna,mvn athens,0.26,0,0,0,0,5.0,Relatively New,19,15.0,481.7491198814156
8279.0,flat,2,2,2,North,81,signature global city,0.89,0,0,0,1,3.0,Under Construction,6,24.0,1075.0090590651046
13913.0,flat,2,2,2,East,61,smart world orchard,1.6,1,0,0,0,3.0,Under Construction,26,13.0,1150.0035937612306
5325.0,flat,3,3,2,,86,ansal heights,0.9,0,0,0,0,10.0,Newly House,5,0.5,1690.1408450704225
5528.0,flat,3,3,3,,37D,ramprastha the edge towers,1.1,0,0,0,0,9.0,undefined,0,0.0,1989.8697539797395
8903.0,flat,2,2,2,East,89,smart world gems,0.95,1,0,0,0,1.0,Under Construction,29,0.0,1067.0560485229698
6811.0,flat,2,2,1,East,90,green court,0.47,0,0,0,0,0.0,Newly House,8,8.0,690.0601967405668
8571.0,flat,4,3,3,North-East,Adarsh Nagar,lord krishna,2.7,0,0,0,0,6.0,undefined,0,0.5,3150.1575078753935
6209.0,flat,2,2,3,North-East,79,supertech araville,0.95,1,0,0,0,7.0,Newly House,9,2.5,1530.0370430020937
5284.0,flat,3,3,3,,78,umang monsoon breeze,1.15,0,1,0,1,9.0,Mid,4,0.0,2176.3815291445876
5614.0,flat,3,3,3,North-East,37C,ild greens,0.9,0,0,0,0,0.0,Under Construction,17,0.0,1603.1350195938724
9900.0,flat,3,2,3,,36,signature global park,1.0,0,0,0,0,2.0,Newly House,26,17.5,1010.10101010101
6616.0,flat,3,3,1,North,109,brisk lumbini terrace homes,1.5,0,1,0,0,4.0,Newly House,7,3.0,2267.230955259976
5500.0,flat,3,4,2,,12,bhagwati sadan,1.15,0,1,0,1,2.0,Old,0,0.5,2090.909090909091
10743.0,flat,2,2,2,North,33,central park flower valley cerise floors,1.3,1,0,0,0,3.0,Under Construction,6,0.0,1210.0902913525085
6702.0,flat,4,4,3+,North-East,99,assotech blith,1.9,0,0,0,0,2.0,undefined,0,0.5,2834.974634437481
12500.0,flat,3,4,3+,,Mehrauli Gurgaon Road,essel towers,2.2,0,0,0,0,3.0,undefined,0,3.5,1760.0
12500.0,flat,3,4,3+,North-West,Mehrauli Gurgaon Road,essel towers,2.2,0,0,0,0,3.0,undefined,0,3.5,1760.0
10416.0,flat,6,7,3+,,70,tulip ivory,5.0,1,1,0,0,0.0,Relatively New,23,0.0,4800.307219662059
5556.0,flat,2,2,3,North-West,84,antriksh heights,0.85,1,0,0,1,10.0,Newly House,12,0.0,1529.8776097912166
10555.0,flat,4,3,3+,North,55,sidhivinayak apartments,1.9,0,0,1,0,9.0,Mid,8,94.0,1800.0947418285173
6588.0,flat,2,2,3+,,107,mm woodshire,0.9,0,0,0,0,14.0,Newly House,18,0.0,1366.120218579235
7614.0,flat,2,2,1,,92,gls avenue,0.45,1,0,0,0,10.0,Newly House,6,21.5,591.016548463357
11142.0,flat,2,2,3,,92,signature global city,0.78,0,0,0,1,2.0,Under Construction,12,18.0,700.0538502961766
2298.5555555555557,flat,4,4,3+,,Dlf Phase,dlf royalton tower,6.2,0,1,0,0,9.0,Mid,1,0.0,26973.461594237928
11700.0,flat,2,2,3,,102,shapoorji pallonji joyville gurugram,1.6,0,0,0,0,14.0,Mid,0,0.0,1367.5213675213674
7796.0,flat,2,3,2,North-East,89,smart world gems,0.86,1,1,1,0,4.0,Under Construction,19,26.0,1103.129810159056
6000.0,flat,3,3,1,North-East,92,gls avenue,0.45,0,0,0,0,10.0,Relatively New,0,2.5,750.0
7950.0,flat,2,3,3,,108,experion the heartsong,1.02,1,0,0,0,4.0,Relatively New,21,21.0,1283.0188679245282
6694.0,flat,2,2,2,,Sohna,breez global heights,0.4,0,0,0,0,7.0,Relatively New,15,0.0,597.5500448162534
16993.0,flat,3,1,No,,59,conscient elevate,3.9,0,0,0,0,0.0,undefined,0,0.0,2295.0626728652974
13300.0,flat,3,3,2,,65,mm heights,2.44,0,0,0,0,7.0,Under Construction,15,0.0,1834.5864661654136
5949.0,flat,3,3,3+,North-East,76,corona gracieux,1.05,0,0,0,0,7.0,Relatively New,27,31.5,1765.0025214321736
11447.0,flat,3,3,3,South-East,102,shapoorji pallonji joyville gurugram,2.12,0,0,0,0,9.0,Newly House,21,10.5,1852.01362802481
8033.0,flat,3,4,2,North-East,93,spaze privvy the address,1.45,0,0,0,0,12.0,Relatively New,13,76.5,1805.0541516245487
4687.0,flat,2,2,2,East,Sohna,gls arawali homes,0.27,0,0,0,0,1.0,Newly House,13,4.5,576.0614465542991
5901.0,flat,2,2,1,,Sohna,mvn athens,0.27,0,0,0,0,0.0,Relatively New,14,19.5,457.5495678698526
7764.0,flat,3,4,3+,North-East,70,krrish florence estate,1.65,1,1,0,0,27.0,Newly House,21,0.0,2125.193199381762
12222.0,flat,3,3,2,,113,la vida by tata housing,1.93,0,0,0,0,8.0,Under Construction,0,0.0,1579.1196203567338
7083.0,flat,2,2,2,,71,chd avenue,0.82,0,0,0,0,6.0,Mid,0,0.0,1157.7015388959478
5982.0,flat,2,2,2,,Sohna,gls arawali homes,0.28,0,0,0,0,3.0,Relatively New,8,7.5,468.0708793045805
4339.0,flat,1,1,No,,Sohna,trisara our homes,0.21,0,0,0,0,2.0,undefined,0,0.0,483.98248444342016
8627.0,flat,2,2,2,North-East,33,ashiana anmol,1.1,0,0,0,0,4.0,undefined,0,3.5,1275.0666512113132
13913.0,flat,2,2,2,,61,smart world orchard,1.6,1,0,0,0,3.0,Under Construction,8,0.0,1150.0035937612306
